ip_src,ip_dst,srcport,dstport,tp_proto,data_proto,data_type,data_len,entropy,reason
192.168.20.142,8.8.8.8,55084,53,udp,dns,text,28,0.333667295022,info:dns
8.8.8.8,192.168.20.142,53,55084,udp,dns,text,44,0.377978895566,info:dns
192.168.20.142,8.8.8.8,38540,53,udp,dns,text,45,0.491879810814,info:dns
8.8.8.8,192.168.20.142,53,38540,udp,dns,text,84,0.562048276431,info:dns
192.168.20.142,8.8.8.8,42851,53,udp,dns,text,45,0.491879810814,info:dns
8.8.8.8,192.168.20.142,53,42851,udp,dns,text,84,0.567140748734,info:dns
192.168.20.142,8.8.8.8,47356,53,udp,dns,text,45,0.491879810814,info:dns
8.8.8.8,192.168.20.142,53,47356,udp,dns,text,84,0.558883719469,info:dns
192.168.20.142,8.8.8.8,46845,53,udp,dns,text,45,0.500166920892,info:dns
8.8.8.8,192.168.20.142,53,46845,udp,dns,text,84,0.569048891716,info:dns
192.168.20.142,8.8.8.8,40894,53,udp,dns,text,45,0.491879810814,info:dns
8.8.8.8,192.168.20.142,53,40894,udp,dns,text,84,0.556913604757,info:dns
192.168.20.142,8.8.8.8,51829,53,udp,dns,text,45,0.491879810814,info:dns
8.8.8.8,192.168.20.142,53,51829,udp,dns,text,84,0.564015748734,info:dns
192.168.20.142,8.8.8.8,57536,53,udp,dns,text,45,0.491879810814,info:dns
8.8.8.8,192.168.20.142,53,57536,udp,dns,text,84,0.562836237011,info:dns
192.168.20.142,8.8.8.8,58389,53,udp,dns,text,45,0.491879810814,info:dns
8.8.8.8,192.168.20.142,53,58389,udp,dns,text,84,0.553749047795,info:dns
192.168.20.142,8.8.8.8,58842,53,udp,dns,text,45,0.491152719509,info:dns
8.8.8.8,192.168.20.142,53,58842,udp,dns,text,84,0.561500685492,info:dns
192.168.20.142,8.8.8.8,51977,53,udp,dns,text,32,0.392329989026,info:dns
192.168.20.142,8.8.8.8,51977,53,udp,dns,text,32,0.392184174639,info:dns
8.8.8.8,192.168.20.142,53,51977,udp,dns,text,48,0.426933593269,info:dns
8.8.8.8,192.168.20.142,53,51977,udp,dns,text,60,0.446267076431,info:dns
192.168.20.142,8.8.8.8,33955,53,udp,dns,text,47,0.466753912139,info:dns
8.8.8.8,192.168.20.142,53,33955,udp,dns,text,63,0.482126695905,info:dns
192.168.20.142,216.58.206.131,42886,443,udp,gquic,encrypted,1350,0.393419517073,info:gquic
192.168.20.142,216.58.206.131,42886,443,udp,gquic,encrypted,367,0.801104339134,info:gquic
216.58.206.131,192.168.20.142,443,42886,udp,gquic,encrypted,1350,0.860744709571,info:gquic
216.58.206.131,192.168.20.142,443,42886,udp,gquic,encrypted,31,0.496226972803,info:gquic
216.58.206.131,192.168.20.142,443,42886,udp,gquic,encrypted,100,0.669285733998,info:gquic
192.168.20.142,216.58.206.131,42886,443,udp,gquic,encrypted,41,0.515241011861,info:gquic
192.168.20.142,216.58.206.131,42886,443,udp,gquic,encrypted,28,0.475919365257,info:gquic
216.58.206.131,192.168.20.142,443,42886,udp,gquic,encrypted,20,0.386974406875,info:gquic
192.168.20.142,216.58.206.131,42886,443,udp,gquic,encrypted,28,0.4580622224,info:gquic
192.168.20.142,192.168.20.254,68,67,udp,bootp,text,356,0.371339617664,info:low entropy
192.168.20.254,192.168.20.142,67,68,udp,bootp,text,301,0.208407959815,info:low entropy
192.168.20.142,8.8.8.8,57976,53,udp,dns,text,32,0.392329989026,info:dns
192.168.20.142,8.8.8.8,57976,53,udp,dns,text,32,0.392184174639,info:dns
8.8.8.8,192.168.20.142,53,57976,udp,dns,text,48,0.423565335783,info:dns
8.8.8.8,192.168.20.142,53,57976,udp,dns,text,60,0.45445224335,info:dns
192.168.20.142,66.102.1.188,42943,5228,tcp,ssl,unknown,26,0.46875,info:
66.102.1.188,192.168.20.142,5228,42943,tcp,ssl,unknown,26,0.48152109045,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,8.8.8.8,56507,53,udp,dns,text,47,0.475391664142,info:dns
8.8.8.8,192.168.20.142,53,56507,udp,dns,text,63,0.489595646793,info:dns
192.168.20.142,216.58.206.131,41794,443,udp,gquic,encrypted,1350,0.400718814137,info:gquic
192.168.20.142,216.58.206.131,41794,443,udp,gquic,encrypted,367,0.804997717953,info:gquic
216.58.206.131,192.168.20.142,443,41794,udp,gquic,encrypted,1350,0.855998258673,info:gquic
216.58.206.131,192.168.20.142,443,41794,udp,gquic,encrypted,31,0.507351736291,info:gquic
216.58.206.131,192.168.20.142,443,41794,udp,gquic,encrypted,100,0.643398928696,info:gquic
192.168.20.142,216.58.206.131,41794,443,udp,gquic,encrypted,41,0.565445244507,info:gquic
192.168.20.142,216.58.206.131,41794,443,udp,gquic,encrypted,28,0.443324195537,info:gquic
216.58.206.131,192.168.20.142,443,41794,udp,gquic,encrypted,20,0.415241011861,info:gquic
192.168.20.142,216.58.206.131,41794,443,udp,gquic,encrypted,28,0.504675149707,info:gquic
192.168.20.142,8.8.8.8,54655,53,udp,dns,text,32,0.37103452747,info:dns
192.168.20.142,8.8.8.8,54655,53,udp,dns,text,32,0.392184174639,info:dns
8.8.8.8,192.168.20.142,53,54655,udp,dns,text,48,0.396453424532,info:dns
8.8.8.8,192.168.20.142,53,54655,udp,dns,text,60,0.459495076514,info:dns
192.168.20.142,8.8.8.8,52993,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,52993,udp,dns,text,63,0.486590981619,info:dns
192.168.20.142,216.58.206.131,35893,443,udp,gquic,encrypted,1350,0.400734709028,info:gquic
192.168.20.142,216.58.206.131,35893,443,udp,gquic,encrypted,367,0.803907160791,info:gquic
216.58.206.131,192.168.20.142,443,35893,udp,gquic,encrypted,1350,0.858821139801,info:gquic
216.58.206.131,192.168.20.142,443,35893,udp,gquic,encrypted,31,0.517833044444,info:gquic
216.58.206.131,192.168.20.142,443,35893,udp,gquic,encrypted,100,0.669837481472,info:gquic
192.168.20.142,216.58.206.131,35893,443,udp,gquic,encrypted,41,0.496125203734,info:gquic
192.168.20.142,216.58.206.131,35893,443,udp,gquic,encrypted,28,0.484375,info:gquic
216.58.206.131,192.168.20.142,443,35893,udp,gquic,encrypted,20,0.4580622224,info:gquic
192.168.20.142,216.58.206.131,35893,443,udp,gquic,encrypted,28,0.510522964972,info:gquic
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,66.102.1.188,42943,5228,tcp,ssl,unknown,26,0.409701679602,info:
66.102.1.188,192.168.20.142,5228,42943,tcp,ssl,unknown,26,0.496226972803,info:
192.168.20.142,8.8.8.8,54078,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,54078,53,udp,dns,text,32,0.378701281486,info:dns
8.8.8.8,192.168.20.142,53,54078,udp,dns,text,48,0.396453424532,info:dns
8.8.8.8,192.168.20.142,53,54078,udp,dns,text,60,0.437839478015,info:dns
192.168.20.142,8.8.8.8,49336,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,49336,udp,dns,text,63,0.486590981619,info:dns
192.168.20.142,216.58.206.131,41352,443,udp,gquic,encrypted,1350,0.3919295652,info:gquic
192.168.20.142,216.58.206.131,41352,443,udp,gquic,encrypted,367,0.811126833836,info:gquic
216.58.206.131,192.168.20.142,443,41352,udp,gquic,encrypted,1350,0.853906005053,info:gquic
216.58.206.131,192.168.20.142,443,41352,udp,gquic,encrypted,31,0.517833044444,info:gquic
216.58.206.131,192.168.20.142,443,41352,udp,gquic,encrypted,100,0.648299116778,info:gquic
192.168.20.142,216.58.206.131,41352,443,udp,gquic,encrypted,41,0.549093426306,info:gquic
192.168.20.142,216.58.206.131,41352,443,udp,gquic,encrypted,28,0.488361324451,info:gquic
216.58.206.131,192.168.20.142,443,41352,udp,gquic,encrypted,20,0.386974406875,info:gquic
192.168.20.142,216.58.206.131,41352,443,udp,gquic,encrypted,28,0.43242895233,info:gquic
192.168.20.142,8.8.8.8,35928,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,35928,53,udp,dns,text,32,0.389381209721,info:dns
8.8.8.8,192.168.20.142,53,35928,udp,dns,text,48,0.396453424532,info:dns
8.8.8.8,192.168.20.142,53,35928,udp,dns,text,60,0.453634781125,info:dns
192.168.20.142,8.8.8.8,41028,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,41028,udp,dns,text,63,0.48400464105,info:dns
192.168.20.142,216.58.206.131,35800,443,udp,gquic,encrypted,1350,0.398651764601,info:gquic
192.168.20.142,216.58.206.131,35800,443,udp,gquic,encrypted,367,0.793674021051,info:gquic
216.58.206.131,192.168.20.142,443,35800,udp,gquic,encrypted,1350,0.859369236236,info:gquic
216.58.206.131,192.168.20.142,443,35800,udp,gquic,encrypted,31,0.443324195537,info:gquic
216.58.206.131,192.168.20.142,443,35800,udp,gquic,encrypted,100,0.666198634226,info:gquic
192.168.20.142,216.58.206.131,35800,443,udp,gquic,encrypted,41,0.55742895233,info:gquic
192.168.20.142,216.58.206.131,35800,443,udp,gquic,encrypted,28,0.4580622224,info:gquic
216.58.206.131,192.168.20.142,443,35800,udp,gquic,encrypted,20,0.427286979257,info:gquic
192.168.20.142,216.58.206.131,35800,443,udp,gquic,encrypted,28,0.540241011861,info:gquic
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,66.102.1.188,42943,5228,tcp,ssl,unknown,26,0.474331684193,info:
66.102.1.188,192.168.20.142,5228,42943,tcp,ssl,unknown,26,0.4580622224,info:
192.168.20.142,8.8.8.8,50953,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,50953,53,udp,dns,text,32,0.405006209721,info:dns
8.8.8.8,192.168.20.142,53,50953,udp,dns,text,60,0.46240671095,info:dns
8.8.8.8,192.168.20.142,53,50953,udp,dns,text,48,0.402550985508,info:dns
192.168.20.142,8.8.8.8,47961,53,udp,dns,text,47,0.480710813078,info:dns
8.8.8.8,192.168.20.142,53,47961,udp,dns,text,63,0.493981611705,info:dns
192.168.20.142,216.58.206.131,52201,443,udp,gquic,encrypted,1350,0.403004247175,info:gquic
192.168.20.142,216.58.206.131,52201,443,udp,gquic,encrypted,367,0.798031629481,info:gquic
216.58.206.131,192.168.20.142,443,52201,udp,gquic,encrypted,1350,0.862509787678,info:gquic
216.58.206.131,192.168.20.142,443,52201,udp,gquic,encrypted,31,0.48152109045,info:gquic
216.58.206.131,192.168.20.142,443,52201,udp,gquic,encrypted,100,0.685206105589,info:gquic
192.168.20.142,216.58.206.131,52201,443,udp,gquic,encrypted,41,0.581385555425,info:gquic
192.168.20.142,216.58.206.131,52201,443,udp,gquic,encrypted,28,0.517833044444,info:gquic
216.58.206.131,192.168.20.142,443,52201,udp,gquic,encrypted,20,0.462554964768,info:gquic
192.168.20.142,216.58.206.131,52201,443,udp,gquic,encrypted,28,0.517833044444,info:gquic
192.168.20.142,192.168.20.254,68,67,udp,bootp,text,356,0.368826445696,info:low entropy
192.168.20.254,192.168.20.142,67,68,udp,bootp,text,301,0.206014982901,info:low entropy
192.168.20.142,8.8.8.8,39590,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,39590,53,udp,dns,text,32,0.392184174639,info:dns
8.8.8.8,192.168.20.142,53,39590,udp,dns,text,60,0.449987957636,info:dns
8.8.8.8,192.168.20.142,53,39590,udp,dns,text,48,0.407304829803,info:dns
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,8.8.8.8,57087,53,udp,dns,text,47,0.466753912139,info:dns
8.8.8.8,192.168.20.142,53,57087,udp,dns,text,63,0.482126695905,info:dns
192.168.20.142,216.58.206.131,45763,443,udp,gquic,encrypted,1350,0.398000081861,info:gquic
192.168.20.142,216.58.206.131,45763,443,udp,gquic,encrypted,367,0.80406448071,info:gquic
216.58.206.131,192.168.20.142,443,45763,udp,gquic,encrypted,1350,0.85871938251,info:gquic
216.58.206.131,192.168.20.142,443,45763,udp,gquic,encrypted,31,0.523338043239,info:gquic
216.58.206.131,192.168.20.142,443,45763,udp,gquic,encrypted,100,0.679684909758,info:gquic
192.168.20.142,216.58.206.131,45763,443,udp,gquic,encrypted,41,0.531453645923,info:gquic
192.168.20.142,216.58.206.131,45763,443,udp,gquic,encrypted,28,0.496226972803,info:gquic
216.58.206.131,192.168.20.142,443,45763,udp,gquic,encrypted,20,0.39624062518,info:gquic
192.168.20.142,216.58.206.131,45763,443,udp,gquic,encrypted,28,0.5,info:gquic
192.168.20.142,66.102.1.188,42943,5228,tcp,ssl,unknown,26,0.378396139805,info:
66.102.1.188,192.168.20.142,5228,42943,tcp,ssl,unknown,26,0.427286979257,info:
192.168.20.142,8.8.8.8,44232,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,44232,53,udp,dns,text,32,0.378701281486,info:dns
8.8.8.8,192.168.20.142,53,44232,udp,dns,text,60,0.45140159747,info:dns
8.8.8.8,192.168.20.142,53,44232,udp,dns,text,48,0.416705664849,info:dns
192.168.20.142,8.8.8.8,48520,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,48520,udp,dns,text,63,0.476356790452,info:dns
192.168.20.142,216.58.206.131,35122,443,udp,gquic,encrypted,1350,0.392322992474,info:gquic
192.168.20.142,216.58.206.131,35122,443,udp,gquic,encrypted,367,0.778163634336,info:gquic
216.58.206.131,192.168.20.142,443,35122,udp,gquic,encrypted,1350,0.852740841688,info:gquic
216.58.206.131,192.168.20.142,443,35122,udp,gquic,encrypted,31,0.488361324451,info:gquic
216.58.206.131,192.168.20.142,443,35122,udp,gquic,encrypted,100,0.651233390238,info:gquic
192.168.20.142,216.58.206.131,35122,443,udp,gquic,encrypted,41,0.537134915943,info:gquic
192.168.20.142,216.58.206.131,35122,443,udp,gquic,encrypted,28,0.43242895233,info:gquic
216.58.206.131,192.168.20.142,443,35122,udp,gquic,encrypted,20,0.43242895233,info:gquic
192.168.20.142,216.58.206.131,35122,443,udp,gquic,encrypted,28,0.390241011861,info:gquic
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,8.8.8.8,58550,53,udp,dns,text,32,0.392329989026,info:dns
192.168.20.142,8.8.8.8,58550,53,udp,dns,text,32,0.392184174639,info:dns
8.8.8.8,192.168.20.142,53,58550,udp,dns,text,60,0.459495076514,info:dns
